mn.wadena,19.77551,,in.fayette,26.919191,,tn.humphreys,6.3600006
tx.camp,19.76,,ks.sherman,26.72,,pa.schuylkill,6.346261
md.montgomery,19.739813,,pr.carolina,26.695278,,wi.rock,6.345745
wi.brown,19.688576,,tx.jack,26.647058,,ne.custer,6.3428574
in.montgomery,19.679611,,mn.pipestone,26.636364,,al.shelby,6.3323784
in.howard,19.66929,,ia.dubuque,26.63617,,il.macon,6.3217583
sd.lake,19.659575,,wy.johnson,26.56,,wy.platte,6.3199997
mi.clare,19.65306,,tx.san augustine,26.555555,,il.knox,6.3110046
in.fayette,19.646465,,mn.kanabec,26.530613,,ca.san bernardino,6.3104877
ia.polk,19.644041,,fl.manatee,26.477667,,ok.bryan,6.2972965
ok.garvin,19.633333,,mo.taney,26.471338,,mo.saline,6.293333
ok.pushmataha,19.608696,,ga.peach,26.46,,nc.union,6.2863426
il.wayne,19.581818,,la.morehouse,26.456522,,tx.henderson,6.282051
wi.winnebago,19.556532,,nm.bernalillo,26.428713,,tx.grimes,6.2800026
ms.montgomery,19.522728,,wv.tyler,26.416666,,il.union,6.276594
ky.trigg,19.52,,ks.johnson,26.412167,,oh.ashtabula,6.270396
ny.suffolk,19.48519,,mo.iron,26.4,,mn.freeborn,6.2641506
mt.yellowstone,19.480953,,pa.bucks,26.393625,,wa.yakima,6.261366
nv.clark,19.472654,,md.kent,26.384615,,sd.faulk,6.25
co.delta,19.469387,,tn.dekalb,26.352112,,ms.tate,6.25
tx.hidalgo,19.46731,,ut.garfield,26.333334,,id.bear lake,6.2380953
ga.carroll,19.466257,,ny.oswego,26.322784,,md.anne arundel,6.2273426
nc.martin,19.44898,,id.bingham,26.320261,,sc.dorchester,6.221157
mt.roosevelt,19.447762,,or.linn,26.265306,,ca.kern,6.211128
ia.monona,19.44,,ok.payne,26.26389,,pa.northumberland,6.2023125
mn.crow wing,19.424528,,ny.suffolk,26.25288,,mi.ontonagon,6.200001
co.douglas,19.419971,,mn.beltrami,26.248226,,va.spotsylvania,6.200001
il.fulton,19.408602,,fl.santa rosa,26.244156,,ks.meade,6.200001
nc.jackson,19.406977,,wi.ozaukee,26.16871,,ut.kane,6.2
ks.clay,19.4,,va.arlington,26.137724,,mt.valley,6.199999
de.sussex,19.374172,,va.chesterfield,26.096567,,md.kent,6.1923065
co.kit carson,19.368422,,co.rio grande,26.058823,,tn.warren,6.184
wy.lincoln,19.368422,,ne.knox,26.043478,,mn.yellow medicine,6.181819
wi.rock,19.343971,,nc.avery,26.04,,ny.erie,6.180338
ks.johnson,19.33892,,ia.clarke,26,,ky.mason,6.1800003
ar.st. francis,19.33051,,wi.green,25.989473,,mo.adair,6.161291
ia.monroe,19.32,,ms.newton,25.981817,,wy.hot springs,6.16
la.beauregard,19.3125,,ga.walton,25.951515,,tx.stephens,6.1500006
pa.northumberland,19.300577,,nc.edgecombe,25.931623,,sd.hutchinson,6.12
mi.lapeer,19.295082,,mn.faribault,25.930233,,pa.washington,6.1196012
la.iberia,19.289099,,il.mcdonough,25.905264,,nj.hudson,6.1166134
oh.defiance,19.288462,,ca.el dorado,25.870832,,pa.warren,6.1146955
nj.hudson,19.280085,,mo.platte,25.845362,,nv.washoe,6.0905647
mn.mahnomen,19.277779,,mi.dickinson,25.840708,,ar.scott,6.083334
al.sumter,19.272728,,tx.galveston,25.787622,,ok.osage,6.075001
mi.iosco,19.265306,,mi.presque isle,25.785715,,ga.camden,6.075001
mn.lake,19.24,,in.wayne,25.78486,,al.jackson,6.064707
sc.cherokee,19.232,,wy.natrona,25.758621,,nc.caldwell,6.045452
tx.lampasas,19.2,,oh.hancock,25.731344,,id.valley,6.039999
al.cherokee,19.15,,sd.pennington,25.730844,,ky.johnson,6.0277777
nc.columbus,19.12987,,wi.rock,25.689716,,mn.st. louis,6.016
ky.laurel,19.12,,sd.minnehaha,25.672312,,nd.mclean,6
ky.green,19.114286,,nc.columbus,25.642857,,sd.edmunds,6
ne.morrill,19.1,,co.alamosa,25.636364,,nc.mitchell,6
pa.indiana,19.085365,,tn.obion,25.620438,,vt.franklin,5.9999995
ok.nowata,19.08,,mi.huron,25.613636,,tx.lamb,5.9866657
ia.appanoose,19.066668,,ks.labette,25.61194,,fl.jackson,5.9770126
sd.pennington,19.062868,,mi.berrien,25.605469,,or.yamhill,5.9765625
ar.mississippi,19.062176,,sd.day,25.6,,wy.niobrara,5.9583335
tn.clay,19.060606,,la.concordia,25.569231,,mo.cooper,5.957144
sd.minnehaha,19.01016,,ms.lincoln,25.565657,,la.acadia,5.9502773
co.la plata,18.968084,,nc.onslow,25.562092,,fl.st. johns,5.943283
va.fairfax,18.925213,,ia.humboldt,25.510204,,in.grant,5.9408293
ca.colusa,18.916666,,pa.northumberland,25.50289,,mo.platte,5.9381447
ar.scott,18.916666,,ky.green,25.485714,,pa.westmoreland,5.9372616
nc.watauga,18.91453,,va.dickenson,25.48,,mi.mackinac,5.9333324
ks.crawford,18.876713,,pa.somerset,25.477678,,va.patrick,5.92
ms.claiborne,18.84375,,mn.blue earth,25.441177,,ks.allen,5.92
id.oneida,18.818182,,ok.adair,25.402985,,ia.clay,5.9191914
wv.preston,18.8,,nj.hudson,25.396698,,id.ada,5.9150677
ne.fillmore,18.8,,la.st. james,25.38889,,ga.barrow,5.910721
id.caribou,18.76,,ne.polk,25.375,,nv.pershing,5.894737
ok.stephens,18.736364,,mi.st. clair,25.324121,,mt.granite,5.8888893
tx.navarro,18.728395,,co.las animas,25.2,,tn.white,5.883335
tx.denton,18.726736,,ga.rockdale,25.152174,,ok.hughes,5.879999
tx.matagorda,18.706667,,sc.beaufort,25.128048,,tn.hardeman,5.8799973
ca.lake,18.67742,,ms.pearl river,25.119047,,mi.saginaw,5.875001
tx.refugio,18.65,,pa.butler,25.113695,,nj.hunterdon,5.875
tn.bradley,18.600574,,tx.lynn,25.083334,,ky.pulaski,5.8445234
mn.marshall,18.59375,,mt.roosevelt,25.074627,,ar.ouachita,5.84
mn.pipestone,18.59091,,mn.swift,25.065218,,ks.greenwood,5.84
mi.montcalm,18.567568,,mn.ramsey,25.026218,,ne.valley,5.8125
sc.allendale,18.56,,co.denver,25.004534,,ny.yates,5.8
fl.collier,18.549952,,ia.monona,25,,ia.pottawattamie,5.787938
wi.ozaukee,18.521473,,ga.wilkes,25,,il.sangamon,5.786602
ca.san bernardino,18.517374,,ar.scott,25,,wv.mcdowell,5.7580647
ga.sumter,18.513159,,nv.clark,24.987623,,nc.alamance,5.7352943
tx.winkler,18.473684,,nj.gloucester,24.97537,,nc.anson,5.7333374
tn.giles,18.442104,,al.wilcox,24.933332,,nc.wilkes,5.73077
mo.cooper,18.4,,fl.osceola,24.907722,,mi.oakland,5.728297
ky.logan,18.36,,il.madison,24.90735,,ia.des moines,5.7276993
al.fayette,18.311476,,ak.anchorage,24.899115,,ia.dubuque,5.7255306
tn.carroll,18.304348,,ca.yuba,24.884394,,fl.levy,5.7250023
tn.wilson,18.297958,,wy.lincoln,24.868422,,ia.palo alto,5.723405
sc.darlington,18.297873,,tx.bosque,24.84,,tx.mitchell,5.7200003
ar.bradley,18.285715,,ia.monroe,24.84,,or.lincoln,5.700001
ks.kingman,18.28,,nd.griggs,24.833334,,in.marion,5.6943483
mn.pope,18.264706,,ca.san bernardino,24.827862,,tn.henderson,5.6888885
mi.sanilac,18.261538,,mt.yellowstone,24.822222,,ks.cherokee,5.6851845
il.mcdonough,18.242105,,ma.dukes,24.8,,nc.lincoln,5.6831703
va.fauquier,18.237114,,ky.marion,24.786667,,ok.tillman,5.6756763
ga.grady,18.233334,,sc.lexington,24.776978,,ok.pontotoc,5.67157
ia.carroll,18.215517,,sc.chester,24.768293,,ne.madison,5.6690397
il.washington,18.2,,ga.clinch,24.72,,la.st. bernard,5.6500015
ga.stephens,18.1875,,in.madison,24.708956,,ut.millard,5.648649
wv.taylor,18.16,,ga.cobb,24.681103,,tn.dekalb,5.6478863
ca.marin,18.152838,,al.franklin,24.672,,tx.kaufman,5.628992
ms.monroe,18.146154,,tx.tom green,24.664495,,mt.roosevelt,5.6268654
tx.brazos,18.140718,,sc.oconee,24.662722,,ky.scott,5.626667
il.hamilton,18.12,,la.beauregard,24.65,,co.boulder,5.619376
id.nez perce,18.103449,,al.coffee,24.641222,,al.morgan,5.6113453
in.wayne,18.099602,,ky.estill,24.64,,nm.grant,5.6056337
ms.jefferson davis,18.085714,,fl.clay,24.58173,,oh.stark,5.604123
ar.columbia,18.071428,,il.cook,24.569792,,in.lake,5.5992517
ok.woodward,18.069565,,il.wayne,24.563637,,mn.koochiching,5.591837
mo.iron,18.066668,,oh.fulton,24.555555,,id.bingham,5.588234
mt.lewis and clark,18.064676,,il.crawford,24.539682,,ma.berkshire,5.5766015
ga.morgan,18.02,,co.el paso,24.517406,,la.bienville,5.57143
il.cook,18.014511,,ne.howard,24.48,,pa.delaware,5.5692863
la.morehouse,18.01087,,ar.jackson,24.43609,,co.pueblo,5.567647
nj.gloucester,18.00821,,co.mesa,24.42748,,ia.monona,5.5599995
nd.pierce,18,,ky.morgan,24.4,,ar.benton,5.558098
tx.ward,18,,ky.monroe,24.367348,,mo.taney,5.55414
ky.muhlenberg,17.966667,,ks.harvey,24.361702,,tn.cocke,5.5540543
fl.taylor,17.947916,,mo.camden,24.361538,,la.caldwell,5.5538454
sd.day,17.92,,mo.cooper,24.357143,,oh.belmont,5.5533333
ne.richardson,17.916666,,pa.fayette,24.339222,,ia.scott,5.5498734
mn.beltrami,17.893618,,pa.franklin,24.314903,,al.randolph,5.533333
tx.cameron,17.892035,,ar.polk,24.307692,,ar.little river,5.5200005
mo.clinton,17.87931,,ny.livingston,24.238806,,ia.monroe,5.5200005
oh.portage,17.86755,,ok.ellis,24.2,,nv.clark,5.514969
va.dickenson,17.84,,mn.hennepin,24.172878,,pa.mercer,5.5027328
wv.marshall,17.777779,,ky.trigg,24.16,,wy.lincoln,5.5
al.choctaw,17.76,,ky.carroll,24.12,,ia.buchanan,5.491667
oh.huron,17.755396,,ok.greer,24.11111,,wv.summers,5.4800005
oh.seneca,17.75,,wv.grant,24.088888,,sd.walworth,5.4799995
tx.jones,17.747368,,ks.lincoln,24.071428,,al.fayette,5.4754086
nc.robeson,17.738937,,in.morgan,24.067633,,tx.terry,5.4666653
ar.johnson,17.7125,,nc.rutherford,24.055944,,ar.hot spring,5.460001
tx.lynn,17.708334,,ne.furnas,24.05,,ny.saratoga,5.4594593
al.pike,17.649485,,tx.wood,24,,ar.chicot,5.450001
ks.brown,17.64,,ga.paulding,24,,me.somerset,5.4399996
mo.audrain,17.636364,,ks.crawford,24,,tx.falls,5.416668
la.concordia,17.63077,,oh.ashland,23.96748,,al.washington,5.4000015
ny.westchester,17.61793,,ga.fannin,23.96,,nh.hillsborough,5.3933735
tx.cooke,17.615385,,tx.culberson,23.928572,,ri.newport,5.36434
tx.clay,17.6,,ok.nowata,23.88,,ky.grayson,5.3600006
ar.jackson,17.586466,,wa.chelan,23.876493,,ks.stafford,5.3600006
ms.humphreys,17.558823,,ky.laurel,23.84,,ar.franklin,5.3600006
la.washington,17.48951,,ga.mcduffie,23.829786,,tn.henry,5.352113
ks.kearny,17.48,,al.clay,23.8,,mt.yellowstone,5.3412685
oh.knox,17.45045,,al.fayette,23.786884,,ny.ulster,5.338462
ok.cleveland,17.444836,,mi.bay,23.773779,,la.beauregard,5.3374996
ga.miller,17.44,,ne.otoe,23.75926,,ks.shawnee,5.3340254
la.jefferson davis,17.4375,,ky.livingston,23.72,,ok.kay,5.333333
ca.stanislaus,17.433712,,pa.lancaster,23.71602,,nc.mcdowell,5.323078
la.claiborne,17.425531,,mi.mason,23.714285,,me.oxford,5.32
tx.jack,17.411764,,ky.taylor,23.677778,,ar.fulton,5.3199997
pa.tioga,17.385542,,md.montgomery,23.67137,,ms.walthall,5.3199997
ms.clay,17.383333,,la.iberia,23.625593,,al.winston,5.305086
mo.butler,17.380281,,nv.lincoln,23.55,,va.lee,5.3
mt.rosebud,17.363636,,pa.armstrong,23.522581,,id.power,5.299999
oh.lake,17.351158,,vt.orange,23.52,,tn.wayne,5.299999
ok.dewey,17.333334,,mi.genesee,23.49444,,wi.eau claire,5.290781
nm.sierra,17.32,,or.klamath,23.489796,,wi.green,5.28421
mi.dickinson,17.309734,,tx.wise,23.48913,,ia.wayne,5.2800007
co.larimer,17.268965,,tn.wilson,23.457144,,ne.boone,5.2800007
ne.nance,17.263159,,tn.bradley,23.451149,,wi.milwaukee,5.2663
mn.brown,17.254902,,pa.greene,23.428572,,ok.beaver,5.25
tx.washington,17.25,,ne.douglas,23.391003,,ar.crawford,5.2427177
ia.humboldt,17.244898,,ms.montgomery,23.34091,,ne.adams,5.236026
tn.weakley,17.242857,,il.ford,23.328358,,pa.lawrence,5.2310133
ks.labette,17.22388,,ia.van buren,23.32,,tn.blount,5.2265787
ak.anchorage,17.222124,,ok.pushmataha,23.304348,,ri.providence,5.226162
al.chambers,17.191305,,tx.williamson,23.297323,,or.deschutes,5.2207785
ny.allegany,17.18421,,il.adams,23.295523,,nm.eddy,5.21673
ms.wayne,17.175,,ia.carroll,23.284483,,in.clark,5.2126694
tx.palo pinto,17.162163,,il.jackson,23.266304,,ia.decatur,5.199999
co.denver,17.157461,,mt.park,23.26,,il.jefferson,5.1828566
la.tangipahoa,17.153152,,ks.meade,23.25,,nd.grand forks,5.1809664
il.madison,17.13998,,co.huerfano,23.25,,ny.westchester,5.180525
ut.garfield,17.133333,,pa.beaver,23.247475,,fl.miami-dade,5.1791267
nd.stutsman,17.121212,,de.sussex,23.231789,,pa.luzerne,5.1676025
ga.wheeler,17.12,,wv.hampshire,23.181818,,tn.wilson,5.1591854
co.alamosa,17.113636,,ny.wyoming,23.17742,,wi.outagamie,5.137329
mn.ramsey,17.108023,,nd.ward,23.149904,,ny.cattaraugus,5.134408
ok.coal,17.1,,wi.winnebago,23.123116,,wa.skagit,5.131706
al.morgan,17.07773,,ky.logan,23.053333,,ks.crawford,5.123287
wa.chelan,17.06773,,wi.brown,23.007042,,il.richland,5.122222
oh.hancock,17.054726,,ky.oldham,23.005348,,sd.tripp,5.119999
ks.meade,17.05,,nc.lee,22.968504,,mt.missoula,5.116336
ms.franklin,17.04,,ia.linn,22.961689,,ma.worcester,5.1153364
ky.marion,17.013334,,id.caribou,22.96,,ia.cherokee,5.1084337
fl.broward,17.000578,,il.macon,22.94213,,ks.edwards,5.090909
al.barbour,17,,wy.fremont,22.903225,,il.randolph,5.0842094
va.warren,17,,wa.clark,22.837423,,ks.rush,5.083333
id.benewah,17,,ne.pawnee,22.818182,,ne.lancaster,5.0797634
sc.marlboro,16.98936,,ia.sioux,22.81,,wi.taylor,5.073826
ok.greer,16.944445,,ny.westchester,22.798454,,in.laporte,5.0700006
fl.polk,16.935305,,mn.lac qui parle,22.78125,,ia.carroll,5.068966
tx.erath,16.887754,,in.allen,22.752577,,ky.greenup,5.0421047
mn.blue earth,16.875,,nc.scotland,22.740385,,pa.erie,5.0392475
tx.tom green,16.869707,,ks.saline,22.733644,,ky.breathitt,5.0363636
in.madison,16.868158,,mt.silver bow,22.718447,,tn.cannon,5.033334
ga.lanier,16.84,,ga.hall,22.697107,,wv.greenbrier,5.032787
ne.douglas,16.834675,,ks.russell,22.695652,,in.floyd,5.023568
tx.tarrant,16.82833,,al.morgan,22.689075,,or.douglas,5.0212765
ga.spalding,16.81875,,ca.calaveras,22.6875,,pa.lebanon,5.0185947
ny.lewis,16.806452,,va.fauquier,22.659794,,ks.wilson,5
tx.culberson,16.785715,,ga.emanuel,22.63889,,in.warrick,4.9944744
va.montgomery,16.785156,,va.fairfax,22.610577,,il.wayne,4.981819
il.jackson,16.766304,,sc.dillon,22.594936,,wi.dane,4.9728184
ca.solano,16.739653,,tx.swisher,22.55,,ks.graham,4.9599996
pa.delaware,16.72,,nc.granville,22.521128,,ms.leake,4.959999
ok.washington,16.714285,,ga.decatur,22.5,,la.lafourche,4.950739
tx.williamson,16.707632,,mo.clinton,22.465517,,ks.marion,4.9423084
la.bossier,16.693926,,ga.screven,22.44,,va.pulaski,4.9333334
pa.bucks,16.685694,,ma.bristol,22.40456,,ok.washington,4.9285717
in.monroe,16.635,,ny.genesee,22.396946,,ne.pierce,4.925
mn.faribault,16.627907,,ar.mississippi,22.393782,,fl.hardee,4.920006
il.macon,16.62037,,tx.milam,22.342857,,fl.calhoun,4.920002
ga.colquitt,16.613094,,nh.carroll,22.34,,va.arlington,4.889221
ar.crittenden,16.612904,,sc.cherokee,22.336,,ca.mariposa,4.8823533
ms.simpson,16.595959,,ky.muhlenberg,22.333334,,il.hardin,4.88
sc.clarendon,16.595505,,fl.okeechobee,22.33,,mt.mineral,4.88
co.rio grande,16.588236,,ar.dallas,22.32,,mi.wayne,4.867399
nc.cabarrus,16.58149,,oh.columbiana,22.301994,,ky.clinton,4.8571415
md.baltimore,16.581442,,pa.delaware,22.289286,,tx.hood,4.855421
nj.ocean,16.568989,,tn.marion,22.279411,,tn.bradley,4.8505745
ky.carroll,16.56,,ga.clayton,22.272888,,ri.washington,4.8488884
al.geneva,16.554216,,pa.cambria,22.272728,,sc.williamsburg,4.840004
mi.wexford,16.55102,,ne.custer,22.257143,,ga.wilkes,4.84
ky.monroe,16.55102,,sc.horry,22.25657,,al.pickens,4.839287
ms.bolivar,16.521212,,ia.page,22.22353,,ny.montgomery,4.838462
nm.colfax,16.52,,tx.refugio,22.2,,ky.adair,4.837837
la.red river,16.513514,,mo.butler,22.176056,,tx.val verde,4.833336
oh.logan,16.495651,,la.jefferson davis,22.151785,,oh.mahoning,4.8147674
nc.mecklenburg,16.493803,,or.yamhill,22.140625,,ne.polk,4.8125
ia.fremont,16.48,,tx.hidalgo,22.139984,,ok.comanche,4.805769
wi.milwaukee,16.475754,,il.knox,22.138756,,mt.fergus,4.8
mn.hennepin,16.474293,,ga.bulloch,22.136843,,ok.nowata,4.799999
oh.fulton,16.470085,,tx.navarro,22.123457,,mo.butler,4.7957745
mo.texas,16.454546,,mi.marquette,22.121107,,or.multnomah,4.795248
wv.tyler,16.416666,,tx.denton,22.09371,,mt.custer,4.788889
ia.van buren,16.4,,ar.stone,22.08,,ca.monterey,4.788145
ne.furnas,16.4,,nc.wayne,22.050632,,ms.panola,4.7589283
ok.beckham,16.333334,,ut.duchesne,22.040817,,al.lauderdale,4.748603
pa.centre,16.333334,,tn.carroll,22.034782,,ks.scott,4.74
ky.taylor,16.3,,md.washington,22.026882,,oh.erie,4.738208
tn.fentress,16.282352,,ga.carroll,22.006134,,wv.mason,4.7363186
mn.kanabec,16.244898,,ga.jenkins,22,,nd.cass,4.7361326
nc.wake,16.236568,,mt.granite,22,,ms.marion,4.7346935
ca.ventura,16.189173,,la.washington,21.972029,,nj.union,4.7328396
ca.madera,16.164503,,tx.crane,21.96,,ms.perry,4.727272
or.yamhill,16.164062,,oh.williams,21.95122,,ne.cheyenne,4.725664
oh.harrison,16.16,,pa.monroe,21.95077,,ms.franklin,4.7199993
sc.sumter,16.15901,,al.russell,21.940678,,ky.cumberland,4.7199993
ms.quitman,16.151516,,ny.rockland,21.93841,,ky.laurel,4.7199993
ks.ellis,16.151163,,nj.hunterdon,21.891304,,la.jefferson davis,4.714285
wa.clark,16.145706,,al.sumter,21.878788,,mi.kalamazoo,4.706455
wa.okanogan,16.131868,,ga.houston,21.836956,,la.st. james,4.703705
nm.bernalillo,16.129208,,ms.franklin,21.76,,ky.logan,4.6933327
co.moffat,16.12,,wi.milwaukee,21.742054,,mi.emmet,4.6910114
ne.howard,16.12,,ms.jefferson davis,21.714285,,fl.gulf,4.6842117
ar.washington,16.119665,,ga.wayne,21.704546,,ar.carroll,4.680851
fl.citrus,16.114458,,al.clarke,21.694118,,ne.sheridan,4.6799994
mt.granite,16.11111,,ok.washington,21.642857,,nh.merrimack,4.668354
ar.faulkner,16.093485,,id.benewah,21.631578,,ny.oneida,4.663644
tn.cumberland,16.089947,,tx.lamb,21.613333,,tx.burnet,4.661972
al.walker,16.078651,,tx.liberty,21.602942,,wa.whitman,4.66
ca.yuba,16.069365,,ok.craig,21.6,,ia.ringgold,4.65625
ne.otoe,16.055555,,ca.stanislaus,21.561237,,oh.van wert,4.641026
pa.union,16.055119,,fl.collier,21.533777,,ne.cherry,4.6399994
ky.oldham,16.053476,,tx.mitchell,21.52,,ky.trigg,4.6399994
ma.bristol,16.024755,,ok.harper,21.52,,mo.barton,4.6399994
nj.hunterdon,16.016304,,ny.schuyler,21.52,,ky.hardin,4.638709
md.howard,15.982788,,tx.anderson,21.49359,,ok.muskogee,4.636364
wy.johnson,15.96,,al.cherokee,21.45,,tn.greene,4.633334
tx.young,15.940298,,oh.trumbull,21.443,,id.benewah,4.6315784
ky.morgan,15.92,,co.lake,21.44,,mt.fallon,4.625
ne.custer,15.914286,,la.tangipahoa,21.436937,,wi.oneida,4.622093
tx.dallas,15.900299,,tx.palo pinto,21.432432,,in.monroe,4.612499
tn.greene,15.895833,,ok.cleveland,21.408451,,tx.san augustine,4.6111107
al.tallapoosa,15.889764,,in.tippecanoe,21.386225,,pa.montour,4.6067076
pr.cabo rojo,15.883721,,tx.tarrant,21.381521,,mt.big horn,4.606558
il.adams,15.844776,,ky.leslie,21.36,,ar.yell,4.6052628
tn.cannon,15.833333,,mo.atchison,21.333334,,al.greene,4.6000004
il.knox,15.827751,,tx.washington,21.333334,,wa.jefferson,4.6
mi.berrien,15.810547,,ks.sumner,21.31579,,ok.adair,4.5970154
tx.mitchell,15.8,,sc.barnwell,21.283018,,ma.barnstable,4.5862885
ga.ben hill,15.786667,,tn.giles,21.263159,,mo.clinton,4.5862064
ok.jefferson,15.777778,,tx.matagorda,21.253334,,ga.pickens,4.5769234
tx.swisher,15.75,,nj.burlington,21.250898,,ms.yalobusha,4.5769234
mo.dunklin,15.75,,or.clackamas,21.248638,,ms.desoto,4.575876
pa.lancaster,15.72817,,in.monroe,21.2475,,md.baltimore,4.566818
tn.coffee,15.727273,,wy.platte,21.24,,mn.cook,4.5625
ky.livingston,15.72,,or.washington,21.214039,,ms.noxubee,4.5599995
fl.marion,15.695321,,in.vigo,21.18854,,tx.tarrant,4.553192
tn.dyer,15.693334,,md.baltimore,21.14826,,nc.davidson,4.551441
ny.orange,15.690141,,nc.martin,21.142857,,tx.harrison,4.550336
ne.thayer,15.684211,,mo.gentry,21.142857,,ma.hampden,4.5369434
mo.lawrence,15.674242,,mo.adair,21.139786,,ma.middlesex,4.535181
nj.union,15.668148,,ut.millard,21.135136,,ne.buffalo,4.5341606
nd.griggs,15.666667,,co.conejos,21.117647,,fl.citrus,4.5331326
nc.rowan,15.655738,,nc.jackson,21.023256,,ok.blaine,4.500001
va.lee,15.6285715,,pa.carbon,21.006453,,ia.wapello,4.4884796
tx.lamb,15.626667,,tn.clay,21,,la.washington,4.482519
ky.adair,15.621622,,la.bossier,20.995327,,mo.livingston,4.4799995
tx.ector,15.617339,,ca.nevada,20.977272,,nj.bergen,4.4753237
al.escambia,15.591549,,va.lee,20.928572,,vt.washington,4.4750004
mn.swift,15.586957,,ia.palo alto,20.914894,,ok.kiowa,4.4736834
sc.greenville,15.565909,,tx.camp,20.88,,fl.suwannee,4.4666595
al.lawrence,15.561225,,mo.putnam,20.866667,,tx.mclennan,4.451275
mi.mason,15.530612,,tn.cannon,20.866667,,ca.trinity,4.45098
md.somerset,15.505618,,ms.monroe,20.861538,,va.wythe,4.4444447
sd.jerauld,15.5,,ia.clinton,20.78868,,ca.placer,4.4411764
ut.millard,15.486486,,ar.columbia,20.77143,,fl.washington,4.4406796
tn.campbell,15.483334,,md.allegany,20.760532,,ks.mitchell,4.4266663
sc.spartanburg,15.440084,,ia.des moines,20.73709,,va.fauquier,4.42268
sc.lancaster,15.438735,,fl.citrus,20.64759,,la.union,4.4074078
mi.genesee,15.378957,,ca.solano,20.627502,,ks.ellis,4.4069767
ga.troup,15.373188,,in.knox,20.617144,,ia.clarke,4.3999996
fl.okaloosa,15.341753,,va.warren,20.6,,tn.houston,4.3999996
nd.ward,15.333966,,pa.york,20.58608,,ca.santa cruz,4.395834
nc.polk,15.314285,,ks.ellis,20.55814,,oh.sandusky,4.3850746
fl.seminole,15.300518,,tn.greene,20.529167,,mo.randolph,4.379999
nc.carteret,15.296296,,or.lincoln,20.52,,nj.warren,4.3721685
wy.natrona,15.29443,,co.grand,20.477272,,ky.muhlenberg,4.366667
ia.lucas,15.28,,ky.adair,20.45946,,nc.onslow,4.3660126
pa.butler,15.258398,,ny.wayne,20.433332,,mo.scotland,4.3600006
ks.saline,15.228972,,ar.st. francis,20.423729,,ne.nuckolls,4.3599997
pa.jefferson,15.214286,,pa.schuylkill,20.418283,,ks.lane,4.352941
ia.palo alto,15.191489,,nj.union,20.400988,,la.iberia,4.3364944
ar.polk,15.184615,,tx.kimble,20.4,,or.curry,4.333333
ny.livingston,15.179105,,tx.kaufman,20.390663,,nh.cheshire,4.3254437
in.morgan,15.135265,,ca.tuolumne,20.388159,,tn.bedford,4.320676
wi.oneida,15.127907,,fl.broward,20.351366,,tx.wheeler,4.317073
in.delaware,15.107056,,al.chambers,20.32174,,ga.gwinnett,4.316349
tn.blount,15.084968,,tn.blount,20.311546,,tx.starr,4.3125
nd.wells,15.04,,co.boulder,20.289503,,ga.habersham,4.3018875
ia.des moines,15.00939,,ia.fremont,20.28,,la.bossier,4.301401
ia.linn,15.008841,,ok.woodward,20.278261,,ky.montgomery,4.3012056
nc.stokes,15,,mn.yellow medicine,20.236364,,nc.stokes,4.301075
mo.adair,14.978495,,tn.claiborne,20.235294,,ne.garden,4.299999
ms.lafayette,14.970834,,ne.boone,20.2,,ny.schenectady,4.2899632
ga.rabun,14.96,,nc.cabarrus,20.19316,,la.tangipahoa,4.283785
tx.comal,14.945402,,tn.cumberland,20.142857,,oh.clinton,4.2787876
oh.ashland,14.9430895,,nv.washoe,20.090565,,mo.laclede,4.27586
mt.park,14.94,,md.howard,20.07401,,tx.palo pinto,4.2702694
fl.lee,14.924108,,nm.quay,20.04,,or.malheur,4.2448997
wy.platte,14.92,,ms.clay,20.033333,,pa.chester,4.2418356
ne.boone,14.92,,ny.cayuga,19.979797,,ca.sacramento,4.234929
mn.lac qui parle,14.90625,,tn.weakley,19.971428,,ca.san benito,4.220995
ky.clinton,14.880953,,nc.watauga,19.957266,,fl.santa rosa,4.215584
nc.brunswick,14.880342,,nc.mitchell,19.956522,,ks.geary,4.2086325
ga.randolph,14.88,,in.clark,19.920815,,ms.tishomingo,4.208334
co.otero,14.858974,,ms.claiborne,19.875,,ny.chenango,4.206896
ks.harvey,14.858156,,ia.pottawattamie,19.859922,,nd.wells,4.2
co.el paso,14.834639,,mt.cascade,19.84633,,id.caribou,4.199999
ms.prentiss,14.824561,,ar.crittenden,19.801844,,wi.la crosse,4.1996956
or.lincoln,14.82,,ks.morris,19.8,,ga.douglas,4.197918
in.allen,14.817655,,mo.lawrence,19.787878,,mi.crawford,4.183099
tx.freestone,14.810811,,tx.brazos,19.782934,,mt.dawson,4.135417
ny.schuyler,14.8,,tx.gray,19.773912,,ok.payne,4.13426
ny.nassau,14.777826,,sc.allendale,19.76,,mo.bates,4.133333
tx.martin,14.777778,,wi.oneida,19.75,,ky.floyd,4.1294637
tx.kaufman,14.761671,,ky.clinton,19.738094,,ca.stanislaus,4.1275253
ca.siskiyou,14.754098,,ia.decatur,19.72,,ny.onondaga,4.1211176
pa.armstrong,14.748387,,ar.johnson,19.6875,,in.jefferson,4.1170564
wy.fremont,14.737904,,ne.valley,19.6875,,mo.lawrence,4.113636
ar.pike,14.71875,,wi.dane,19.68288,,wa.spokane,4.1105795
ca.kings,14.714902,,ms.humphreys,19.67647,,or.jackson,4.0935783
